id	name	label	resource	description	synonyms	pmids	taxid	xrefs	raw_id
MONDO:0020396	anomaly of the tricuspid valve chordae	Disease	MONDO	Anomaly of the tricuspid valve chordae is a rare, congenital anomaly of the tricuspid subvalvular apparatus characterized by aberrant tendinous chords, which insert at the clear zone of the leaflet instead of its free edge and connect to the endocardium instead of the papillary muscles. Resulting tethering of one or more tricuspid leaflets leads to their impaired mobility and tricuspid regurgitation. Association with other congenital cardiac anomalies has been reported. [Orphanet:99055]				Orphanet:99055|ORDO:99055	MONDO:0020396
MONDO:0021496	benign neoplasm of lip	Disease	MONDO	A benign neoplasm that involves the lip. [MONDO:patterns/location]	benign tumor of the Lip|lip neoplasm, benign|benign Lip neoplasm|lip benign neoplasm|benign Lip tumor|benign neoplasm of the Lip|benign tumor of Lip			ICD-9:210.0|ICD9:210.0|ICD10CM:D10.0|UMLS:C0153932|NCIT:C3591|SCTID:92185002	MONDO:0021496
MONDO:0008127	ophthalmomandibulomelic dysplasia	Disease	MONDO	Ophthalmomandibulomelic dysplasia is characterized by complete blindness due to corneal opacities, difficult mastication due to temporomandibular fusion and anomalies of the arms. [Orphanet:2741]	OMM syndrome|Pillay syndrome|ophthalmomandibulomelic dysplasia|Ophthalmo-mandibulo-melic dysplasia			Orphanet:2741|OMIM:164900|MESH:C563501|ORDO:2741|GARD:0004365|UMLS:C1833872|SCTID:715484003	MONDO:0008127
MONDO:0017259	obsolete systemic diseases with anterior uveitis	Disease	MONDO					UMLS:CN202777|Orphanet:280926	MONDO:0017259
MONDO:0009840	Partington-Anderson syndrome	Disease	MONDO		Partington-Anderson syndrome			MESH:C536299|Orphanet:2829|ORDO:2829|UMLS:CN202825|OMIM:260555|UMLS:C1850075	MONDO:0009840
MONDO:0009670	lethal congenital contracture syndrome 1	Disease	MONDO	Lethal congenital contracture syndrome type 1 is a rare, genetic arthrogryposis syndrome characterized by total fetal akinesia (detectable since the 13th week of gestation) accompanied by hydrops, micrognathia, pulmonary hypoplasia, pterygia and multiple joint contractures (usually flexion contractures in the elbows and extension in the knees), leading invariably to death before the 32nd week of gestation. Lack of anterior horn motoneurons, severe atrophy of the ventral spinal cord and severe skeletal muscle hypoplasia are characteristic neuropathological findings, with no evidence of other organ structural anomalies. [Orphanet:1486]	LCCS1|Herva disease|lethal autosomal recessive syndrome of multiple congenital contractures|lethal congenital contracture syndrome caused by mutation in GLE1|lethal congenital contracture syndrome 1|GLE1 lethal congenital contracture syndrome|lethal congenital contracture syndrome type 1|multiple contracture syndrome, Finnish type|Lccs			MESH:C537194|ORDO:1486|OMIM:253310|DOID:0060559|GARD:0003227|UMLS:C1854664|SCTID:715418007|Orphanet:1486	MONDO:0009670
MONDO:0017429	joint formation defects	Disease	MONDO					Orphanet:294949|ORDO:294949	MONDO:0017429
MONDO:0037747	spinal injury	Disease	MONDO	A injury that involves the vertebral column. [MONDO:patterns/location]	vertebral column injury|injury of vertebral column			SCTID:262521009|MESH:D013124	MONDO:0037747
MONDO:0002644	idiopathic granulomatous myositis	Disease	MONDO		granulomatous myositis|idiopathic granulomatous myositis			ORDO:206979|NCIT:C27575|UMLS:C1334150|DOID:3428|Orphanet:206979	MONDO:0002644
MONDO:0013497	Okt4 epitope deficiency	Disease	MONDO		Okt4 epitope deficiency|T4 epitope deficiency			OMIM:613949|UMLS:C3151379	MONDO:0013497
MONDO:0009227	myofibromatosis, infantile, 1	Disease	MONDO	Any myofibromatosis in which the cause of the disease is a mutation in the PDGFRB gene. [MONDO:patterns/disease_series_by_gene]	PDGFRB myofibromatosis|IMF1|myofibromatosis, juvenile|myofibromatosis, infantile, type 1|fibromatosis, congenital generalized|myofibromatosis caused by mutation in PDGFRB|myofibromatosis, infantile, 1			ICD9:756.9|SCTID:254146000|OMIM:228550|ICD-9:756.9|MESH:C562978	MONDO:0009227
MONDO:0013837	deafness-encephaloneuropathy-obesity-valvulopathy syndrome	Disease	MONDO	Deafness-encephaloneuropathy-obesity-valvulopathy syndrome is a rare mitochondrial disease with marked clinical variability typically characterized by encephalomyopathy, kidney disease (nephrotic syndrome), optic atrophy, early-onset deafness, pancytopenia, obesity, and cardiac disease (valvulopathy). Additionally, macrocephaly, intellectual disability, hyperlactatemia, elevated lactate/pyruvate ratio, insulin-dependent diabetes, livedo reticularis, liver dysfunction and seizures have also been associated. [Orphanet:254898]	COQ10D2|coenzyme Q10 deficiency, primary, type 2|hearing loss-encephaloneuropathy-obesity-valvulopathy syndrome|coenzyme Q10 deficiency, primary, 2			UMLS:C3553354|OMIM:614651|Orphanet:254898|ORDO:254898|DOID:0070239	MONDO:0013837
MONDO:0005635	adenomyoma	Disease	MONDO	A benign neoplasm characterized by the presence of a glandular and a mesenchymal (fibromyomatous) component. It occurs in the uterine corpus and the cervix. A variant of adenomyoma associated with glandular architectural complexity is called atypical polypoid adenomyoma. Simple polypectomy is usually curative. Atypical polypoid adenomyoma may recur following polypectomy. [NCIT:C3726]	adenomyoma (morphologic abnormality)|adenomyoma, benign|adenomyoma			ICDO:8932/0|MESH:D018194|UMLS:C0206622|NCIT:C3726|DOID:2609|EFO:0007133	MONDO:0005635
MONDO:0009057	cyanosis and hepatic disease	Disease	MONDO		cyanosis and hepatic disease			OMIM:219400|UMLS:C1857443|MESH:C565660	MONDO:0009057
MONDO:0014937	aniridia 2	Disease	MONDO		aniridia 2|AN2|aniridia 2; AN2|aniridia type 2			OMIM:617141|SCTID:253232000|MESH:C536372	MONDO:0014937
MONDO:0006735	duodenogastric reflux	Disease	MONDO	Retrograde flow of duodenal contents (bile acids; pancreatic juice) into the stomach. [MESH:D004383]	duodenogastric reflux (finding)			MESH:D004383|EFO:1000909|DOID:4071|UMLS:C0013299|MedDRA:10060865	MONDO:0006735
MONDO:0010189	vitiligo, progressive, with intellectual disability and urethral duplication	Disease	MONDO		vitiligo, progressive, with intellectual disability and urethral duplication|vitiligo, progressive, with mental retardation and urethral duplication			UMLS:C1848532|OMIM:277465|MESH:C564739	MONDO:0010189
MONDO:0007292	obsolete celiac artery stenosis from compression by median arcuate ligament of diaphragm	Disease	MONDO					UMLS:C1861783|MESH:C566151|OMIM:116870	MONDO:0007292
MONDO:0010359	Dent disease type 2	Disease	MONDO	Dent disease type 2 is a type of Dent disease in which patients have the manifestations of Dent disease type 1 associated with extra-renal features. [Orphanet:93623]	dent disease 2, X-linked recessive|Dent disease caused by mutation in OCRL|OCRL Dent disease|Dent disease type 2|DENT disease 2|nephrolithiasis type 2			SCTID:717790004|ORDO:93623|Orphanet:93623|OMIM:300555|UMLS:C4305529|MESH:C564487|UMLS:C1845167	MONDO:0010359
MONDO:0060642	neurodevelopmental disorder with movement abnormalities, abnormal gait, and autistic features	Disease	MONDO		neurodevelopmental disorder with movement abnormalities, abnormal gait, and autistic features|NEDMAGA			OMIM:617865|UMLS:CN800196	MONDO:0060642
MONDO:0011289	apraxia of eyelid opening	Disease	MONDO		apraxia of eyelid opening			OMIM:603119	MONDO:0011289
MONDO:0003870	childhood brainstem astrocytoma	Disease	MONDO	An astrocytoma that arises from the brain stem and occurs during childhood. [NCIT:P378]	childhood brainstem astrocytoma|pediatric brain stem astrocytic neoplasm|childhood brain stem astrocytoma|brain stem astrocytic neoplasm of childhood|childhood brain stem astrocytic neoplasm			NCIT:C6216|UMLS:C1332950|DOID:6386	MONDO:0003870
MONDO:0030847	arthrogryposis, distal, type 1C	Disease	MONDO		DA1C|arthrogryposis, distal, type 1C			OMIM:619110|DOID:0112190	MONDO:0030847
MONDO:0011459	arrhythmogenic right ventricular dysplasia 5	Disease	MONDO	Any arrhythmogenic right ventricular cardiomyopathy in which the cause of the disease is a mutation in the TMEM43 gene. [MONDO:patterns/disease_series_by_gene]	arrhythmogenic right ventricular dysplasia, familial, type 5|familial arrhythmogenic right ventricular dysplasia 5|ARVD5|arrhythmogenic right ventricular dysplasia, familial, 5|TMEM43 arrhythmogenic right ventricular cardiomyopathy|arrhythmogenic right ventricular cardiomyopathy caused by mutation in TMEM43|ARVC5|arrhythmogenic right ventricular dysplasia type 5|arrhythmogenic right ventricular dysplasia 5|arrhythmogenic right ventricular cardiomyopathy 5			OMIM:604400|UMLS:C1858379|DOID:0110074|MESH:C565776	MONDO:0011459
MONDO:0003257	posterior pituitary gland neoplasm	Disease	MONDO	A low-grade neoplasm that arises from the neurohypophysis. It includes the granular cell tumor of the neurohypophysis and pituicytoma. [NCIT:C7157]	posterior pituitary gland tumor|posterior pituitary gland neoplasm|neoplasm of neurohypophysis|Neurohypophysis tumor|tumor of neurohypophysis|neurohypophysis tumor|Neurohypophysis neoplasm|neurohypophysis neoplasm|neurohypophysis neoplasm (disease)|posterior pituitary tumor|PITUICYTOMA, benign|posterior pituitary neoplasm			NCIT:C7157|UMLS:C1334957|DOID:5048	MONDO:0003257
MONDO:0004970	adenocarcinoma	Disease	MONDO	A common cancer characterized by the presence of malignant glandular cells. Morphologically, adenocarcinomas are classified according to the growth pattern (e.g., papillary, alveolar) or according to the secreting product (e.g., mucinous, serous). Representative examples of adenocarcinoma are ductal and lobular breast carcinoma, lung adenocarcinoma, renal cell carcinoma, hepatocellular carcinoma (hepatoma), colon adenocarcinoma, and prostate adenocarcinoma. [NCIT:C2852]	adenocarcinoma, no subtype (morphologic abnormality)|adenocarcinomas|adenocarcinoma, malignant|ADNOS|adenocarcinoma NOS (morphologic abnormality)|adenocarcinoma			ICDO:8140/3|DOID:299|ONCOTREE:ADNOS|EFO:0000228|SCTID:443961001|UMLS:C0001418|MESH:D000230|NCIT:C2852|CSP:2000-0386	MONDO:0004970
MONDO:0004357	carcinoma of supraglottis	Disease	MONDO	A carcinoma of the larynx that arises from the supraglottic area. [NCIT:P378]	cancer of supraglottis|carcinoma of the supraglottis|cancer of the supraglottis|supraglottic cancer|supraglottic throat cancer|supraglottic part of larynx carcinoma|carcinoma of supraglottis|carcinoma of supraglottic part of larynx|supraglottis carcinoma|supraglottic carcinoma			NCIT:C5973|SCTID:372105009|DOID:7763|UMLS:C1299240	MONDO:0004357
MONDO:0003087	mucoepidermoid breast carcinoma	Disease	MONDO	A carcinoma of the breast characterized by pools of mucin and islands of malignant squamous cells. Mucoepidermoid carcinomas of the breast are extremely rare. [NCIT:C5166]	mucoepidermoid carcinoma of the breast|breast mucoepidermoid carcinoma|mucoepidermoid breast carcinoma|mucoepidermoid carcinoma of breast			DOID:4679|UMLS:C1334813|NCIT:C5166	MONDO:0003087
MONDO:0013294	dermatitis, atopic, 8	Disease	MONDO	An inherited susceptibility or predisposition to developing atopic dermatitis that is associated with variation in the region 4q22.1. [DOID:0110104, MONDO:patterns/inherited_susceptibility, PMID:19517137]	atopic dermatitis type 8|dermatitis, atopic, 8|dermatitis, atopic, severity of|ATOD8|dermatitis, atopic, susceptibility to, 8			DOID:0110104|OMIM:613518|UMLS:C3150763	MONDO:0013294
MONDO:0014394	Diamond-Blackfan anemia 13	Disease	MONDO	Any Diamond-Blackfan anemia in which the cause of the disease is a mutation in the RPS29 gene. [MONDO:patterns/disease_series_by_gene]	Diamond-Blackfan anemia caused by mutation in RPS29|Diamond-Blackfan Anemia type 13|RPS29 Diamond-Blackfan anemia|Diamond-Blackfan anemia 13|DBA13			DOID:0111889|UMLS:C4014641|OMIM:615909	MONDO:0014394
MONDO:0005092	signet ring cell carcinoma	Disease	MONDO	A usually aggressive, poorly differentiated invasive adenocarcinoma characterized by the presence of malignant glandular cells in which the nucleus is pressed to one side by the presence of intracytoplasmic mucus. It may arise from the stomach, small and large intestine, ampulla of Vater, appendix, gallbladder, pancreas, lung, bladder, breast, and prostate gland. [NCIT:C3774]	signet ring cell carcinoma (morphologic abnormality)|signet ring carcinoma|signet ring carcinoma NOS (morphologic abnormality)|signet ring cell carcinoma|signet ring cell adenocarcinoma			MESH:D018279|UMLS:C0206696|ICDO:8490/3|EFO:0000698|NCIT:C3774|DOID:3493	MONDO:0005092
MONDO:0000968	kidney lipoma	Disease	MONDO	A rare benign adipose tissue neoplasm of the kidney. It predominantly affects middle-aged females. It may originate from renal parenchymal fat or fat cells within the renal capsule. Clinical presentation includes hematuria and pain. [NCIT:C5101]	lipoma of kidney|renal lipoma|kidney lipoma|lipoma of the kidney			DOID:10194|NCIT:C5101|UMLS:C1335744	MONDO:0000968
MONDO:0006192	endometrial endometrioid adenocarcinoma	Disease	MONDO	A primary endometrial adenocarcinoma composed of neoplastic cells that form complex glandular patterns associated with budding and branching of the neoplastic glands. The neoplastic glands resemble those of the normal endometrium and may or may not be associated with sheet-like proliferation of malignant cells. Endometrioid adenocarcinoma is the most commonly seen morphologic variant of endometrial adenocarcinoma. [NCIT:C6287]	uterine endometrioid carcinoma|uterine corpus endometrioid carcinoma|endometrioid carcinoma of endometrium|endometrioid adenocarcinoma of the endometrium|endometrioid endomet. adenocar.|endometrioid carcinoma of the endometrium|endometrioid adenocarcinoma of endometrium|uterine corpus endometrioid adenocarcinoma|endometrial endometrioid adenocarcinoma|endometrioid endometrial adenocarcinoma			NCIT:C6287|EFO:1000233|ONCOTREE:UEC|UMLS:C1336905	MONDO:0006192
MONDO:0006362	peritoneal mesothelioma	Disease	MONDO	A benign or malignant mesothelial neoplasm that arises from the peritoneum. [NCIT:C7633]	mesothelioma of peritoneum|peritoneal mesothelioma (disease)|peritoneum mesothelioma|peritoneal mesothelioma|mesothelioma of the peritoneum			EFO:1000467|HP:0100003|NCIT:C7633|ONCOTREE:PEMESO|HP:HP:0100003|SCTID:109853004	MONDO:0006362
MONDO:0019637	renal hypoplasia	Disease	MONDO	Renal hypoplasia is a developmental anomaly in which one or both kidneys (unilateral or bilateral renal hypoplasia, respectively) have a deficit in the number of nephrons and may be small. Oligomeganephronia represents a severe variant of hypoplasia in which nephron number is reduced by 80% and nephrons are markedly hypertrophied. [Orphanet:93101]	renal hypoplasia (disease)|renal hypoplasia			ORDO:93101|Orphanet:93101|HP:HP:0000089|DOID:0080204|HP:0000089|SCTID:32659003|MedDRA:10049102	MONDO:0019637
MONDO:0019467	CD4+/CD56+ hematodermic neoplasm	Disease	MONDO	An aggressive immature hematologic neoplasm formerly known as blastic NK cell lymphoma, composed of cells with a lymphoblast-like morphology. Recent evidence suggests derivation from a plasmacytoid monocyte. Patients present with cutaneous tumors and bone marrow involvement. [NCIT:C7203]	blastic NK-cell lymphoma|lymphoblastoid variant of NK-cell lymphoma|blastic plasmacytoid dendritic cell|blastic plasmacytoid Dendritic cell neoplasm|blastic plasmacytoid dendritic cell neoplasm|BPDCN|early plasmacytoid Dendritic cell leukemia/lymphoma|primary cutaneous CD4+/CD56+ hematolymphoid neoplasm|agranular CD4+ CD56+ hematodermic neoplasm/tumor|monomorphic NK-cell lymphoma|blastic natural Killer leukemia/lymphoma|agranular CD4+ natural Killer cell leukemia|CD4+/CD56+ hematodermic neoplasm			NCIT:C7203|Orphanet:86870|ONCOTREE:BPDCN|ORDO:86870|SCTID:445105005|DOID:0081076|ICD9:202.80|GARD:0010556|ICDO:9727/3|UMLS:CN206246|ICD-9:202.80|UMLS:C1301363	MONDO:0019467
MONDO:0019807	mesocardia	Disease	MONDO		mesocardia (disease)|mesocardia|Midline heart			HP:0011599|ICD9:746.87|SCTID:16567006|Orphanet:95443|ORDO:95443|HP:HP:0011599|ICD-9:746.87	MONDO:0019807
MONDO:0000903	myoclonus-dystonia syndrome	Disease	MONDO	Myoclonus-dystonia syndrome (MDS) is a rare movement disorder characterized by mild to moderate dystonia along with 'lightning-like' myoclonic jerks. [Orphanet:36899]	DYT-SGCE|dystonia, alcohol-responsive|myoclonus-dystonia syndrome|dystonia, alcohol responsive|myoclonus-dystonia|dystonia with myoclonus|myoclonus, hereditary essential|myoclonic dystonia|myoclonus-Dystonia|dystonia-11, myoclonic|alcohol-responsive dystonia|hereditary essential myoclonus|Hereditary essential myoclonus|dystonia 11, myoclonic|DYT11|dystonia 11			SCTID:439732004|Orphanet:36899|ICD9:333.99|UMLS:C1834570|DOID:0090033|ORDO:36899|GARD:0007139|ICD-9:333.99|MESH:C536096	MONDO:0000903
